state,provider_number,facility_name,daily_rate,effective_date,city
CA,206214021.0,SMITH RANCH SKILLED NURSING,503.63,2026-01-01,
CA,206190726.0,SOCAL POST-ACUTE CARE,330.34,2026-01-01,
CA,206190725.0,"SOLHEIM LUTHERAN HOME,IN",378.08,2026-01-01,
CA,206370671.0,SOMERSET SUBACUTE AND CARE,426.75,2026-01-01,
CA,206491001.0,SONOMA POST ACUTE,314.69,2026-01-01,
CA,206370904.0,SOUTH BAY POST ACUTE CARE,300.70,2026-01-01,
CA,206301316.0,South Coast Post Acute,344.55,2026-01-01,
CA,206210957.0,SOUTH MARIN HEALTH & WELLNES,417.68,2026-01-01,
CA,206190738.0,SOUTH PASADENA CARE CENTER,288.94,2026-01-01,
CA,206190741.0,SOUTHLAND,311.89,2026-01-01,
CA,206291040.0,"SPRING HILL M.C.H.,INC.",379.25,2026-01-01,
CA,206361165.0,SPRING VALLEY POST ACUTE LLC,311.35,2026-01-01,
CA,206480917.0,SPRINGS ROAD HEALTHCARE,334.18,2026-01-01,
CA,206190846.0,ST ANDREWS HEALTHCARE,339.53,2026-01-01,
CA,206380958.0,ST ANNE'S HOME,358.79,2026-01-01,
CA,206013489.0,ST ANTHONY CARE CENTER,291.41,2026-01-01,
CA,206301381.0,ST CATHERINE HEALTHCARE,312.76,2026-01-01,
CA,206301185.0,ST ELIZABETH HEALTHCARE CENT,345.01,2026-01-01,
CA,206010749.0,ST FRANCIS HEALTHCARE CENTER,335.82,2026-01-01,
CA,206010961.0,ST JOHN KRONSTADT CONV,395.06,2026-01-01,
CA,206190755.0,ST JOHN OF GOD RETIRE,391.94,2026-01-01,
CA,206371598.0,ST PAULS HEALTH CARE CENTER,386.79,2026-01-01,
CA,206190290.0,ST VINCENT HEALTHCARE,317.86,2026-01-01,
CA,206301170.0,ST. EDNA SUB ACUTE,300.66,2026-01-01,
CA,206374019.0,STANFORD COURT SKILLED NURSI,364.33,2026-01-01,
CA,206301344.0,STANLEY HEALTHCARE CTR,301.31,2026-01-01,
CA,206364186.0,STATE OF CALIFORNIA,265.72,2026-01-01,
CA,206370853.0,STILLWATER POST ACUTE,343.39,2026-01-01,
CA,206390910.0,STOCKTON NURSING CENTER,262.55,2026-01-01,
CA,206430720.0,STONEBROOK HEALTH & REHAB,416.70,2026-01-01,
CA,206074025.0,STONEBROOK HEALTHCARE CENTER,443.47,2026-01-01,
CA,206190165.0,STONEY POINT HEALTHCARE CENT,295.65,2026-01-01,
CA,206014286.0,STRATFORD VILLA POST-ACUTE,393.77,2026-01-01,
CA,206190767.0,STUDIO CITY REHABILITATION,282.67,2026-01-01,
CA,206491085.0,SUMMERFIELD HEALTH CARE,385.15,2026-01-01,
CA,206301281.0,SUN MAR NURSING CENTER,328.12,2026-01-01,
CA,206190536.0,SUNNY HILLS POST ACUTE,310.27,2026-01-01,
CA,206430908.0,SUNNY VIEW MANOR,431.24,2026-01-01,
CA,206190386.0,SUNNY VILLAGE CARE CENTER,413.51,2026-01-01,
CA,206190732.0,SUNNYSIDE NURSING CENTER,374.74,2026-01-01,
CA,206430909.0,SUNNYVALE POST-ACUTE CENTER,355.17,2026-01-01,
CA,206190344.0,SUNNYVIEW CARE CENTER,258.08,2026-01-01,
CA,206190773.0,SUNRAY HEALTHCARE CENTER,286.68,2026-01-01,
CA,206331213.0,SUNRISE POST ACUTE,310.69,2026-01-01,
CA,206190776.0,SUNSET MANOR CONV HOSP,344.70,2026-01-01,
CA,206190689.0,SUNSET PARK HEALTHCARE,309.13,2026-01-01,
CA,206190287.0,SUNSET VILLA POST ACUTE,277.46,2026-01-01,
CA,206071061.0,TAMPICO HEALTHCARE CENTER,346.71,2026-01-01,
CA,206190781.0,TARZANA HEALTH AND REHABILIT,318.16,2026-01-01,
CA,206334689.0,TEMECULA HEALTHCARE CENTER,417.22,2026-01-01,
CA,206190783.0,TEMPLE CITY HEALTHCARE,309.92,2026-01-01,
CA,206190972.0,"TEMPLE PK CONV HOSP, INC",299.85,2026-01-01,
CA,206301347.0,TERRACE VIEW CARE CENTER,352.95,2026-01-01,
CA,206434058.0,TERRACES OF LOS GATOS,464.40,2026-01-01,
CA,206364036.0,TERRACINA POST ACUTE,317.53,2026-01-01,
CA,206380814.0,THE AVENUES TRANSITIONAL CAR,382.01,2026-01-01,
CA,206331148.0,THE BRADLEY GARDENS,257.96,2026-01-01,
CA,206420469.0,THE CALIFORNIAN,397.25,2026-01-01,
CA,206190121.0,THE CALIFORNIAN PASADENA,287.24,2026-01-01,
CA,206191274.0,THE CARE CENTER ON HAZELTINE,290.02,2026-01-01,
CA,206370677.0,THE COVE AT LA JOLLA,387.30,2026-01-01,
CA,206190253.0,THE EARLWOOD,318.27,2026-01-01,
CA,206197667.0,THE ELLISON JOHN TRANSITIONA,338.26,2026-01-01,
CA,206514003.0,THE FOUNTAINS,300.11,2026-01-01,
CA,206190403.0,THE GARDENS OF EL MONTE,338.90,2026-01-01,
CA,206331300.0,THE GROVE CARE AND WELLNESS,304.94,2026-01-01,
CA,206572209.0,THE GROVE POST-ACUTE,310.37,2026-01-01,
CA,206190213.0,THE GROVE POST-ACUTE CARE CE,277.44,2026-01-01,
CA,206190698.0,THE HILLS HEALTHCARE CENTER,302.36,2026-01-01,
CA,206301134.0,THE HILLS POST ACUTE,273.39,2026-01-01,
CA,nan,THE LEGACY REHAB & CARE CENTER,282.55,2026-01-01,
CA,206190770.0,THE MEADOWS POST ACUTE,315.99,2026-01-01,
CA,206190089.0,THE ORCHARD POST ACUTE,301.32,2026-01-01,
CA,206150682.0,THE ORCHARDS POST-ACUTE,298.11,2026-01-01,
CA,206301107.0,THE PAVILION AT SUNNY HILLS,294.26,2026-01-01,
CA,206370763.0,THE PAVILLON AT OCEAN POINT,311.12,2026-01-01,
CA,206090983.0,THE PINES AT PLACERVILLE,424.87,2026-01-01,
CA,206210916.0,THE REDWOODS A COMMUNITY OF,504.57,2026-01-01,
CA,206430926.0,THE REDWOODS POST ACUTE,344.97,2026-01-01,
CA,206010990.0,THE REHAB CENTER OF OAKLAND,338.45,2026-01-01,
CA,206154002.0,THE REHAB CTR OF BAKERSFIELD,282.37,2026-01-01,
CA,206190774.0,THE REHABILITATION CENTER,320.37,2026-01-01,
CA,206190375.0,THE REHABILITATION CENTER LA,339.01,2026-01-01,
CA,206190706.0,THE REHABILITATION CENTER NH,320.55,2026-01-01,
CA,206190613.0,THE REHABILITATION CENTER OF,295.15,2026-01-01,
CA,206074085.0,THE REUTLINGER COMMUNITY,481.17,2026-01-01,
CA,206430829.0,THE RIDGE POST-ACUTE,357.70,2026-01-01,
CA,206190662.0,THE ROWLAND,303.64,2026-01-01,
CA,206370765.0,THE ROYAL HOME,243.16,2026-01-01,
CA,206370712.0,THE SHORES POST-ACUTE,261.47,2026-01-01,
CA,206374091.0,THE SPRINGS AT PACIFIC,397.23,2026-01-01,
CA,206330222.0,THE SPRINGS HEALTHCARE,382.91,2026-01-01,
CA,206334688.0,THE SPRINGS HEALTHCARE CTR,366.08,2026-01-01,
CA,206190331.0,THE SPRINGS POST ACUTE,390.52,2026-01-01,
CA,206430854.0,THE TERRACES AT LOS ALTOS HE,425.59,2026-01-01,
CA,206100789.0,THE TERRACES AT SAN JOAQUIN,313.35,2026-01-01,
CA,206334051.0,THE VILLAGE HEALTHCARE CENTE,383.58,2026-01-01,
CA,206430840.0,THE VILLAS AT SARATOGA,379.78,2026-01-01,
CA,206010825.0,THE VINEYARDS HEALTHCARE CEN,365.20,2026-01-01,
CA,206560531.0,THOUSAND OAKS POST ACUTE LLC,335.92,2026-01-01,
CA,206190786.0,TOPANGE TERRACE,433.37,2026-01-01,
CA,206190861.0,TORRANCE CARE CTR WEST,289.40,2026-01-01,
CA,206301754.0,TOWN & COUNTRY,388.61,2026-01-01,
CA,206304007.0,TRABUCO HILLS POST ACUTE,328.07,2026-01-01,
CA,206392288.0,TRACY NURSING AND REHAB CTR,338.67,2026-01-01,
CA,206190378.0,TRUSTEES OF HOLLENBK HM,360.46,2026-01-01,
CA,206540809.0,TULARE HEALTHCARE & WELLNESS,273.70,2026-01-01,
CA,206504002.0,TURLOCK NURS & REHAB CTR,300.66,2026-01-01,
CA,206100817.0,TWILIGHT HAVEN,296.56,2026-01-01,
CA,206231091.0,UKIAH POST ACUTE,368.97,2026-01-01,
CA,206370692.0,UNIVERSITY CARE CENTER,307.54,2026-01-01,
CA,206190208.0,UNIVERSITY PARK HEALTHCARE,251.82,2026-01-01,
CA,206341069.0,UNIVERSITY POST ACUTE REHAB,368.22,2026-01-01,
CA,206361365.0,UPLAND REHAB CARE CTR,304.46,2026-01-01,
CA,206484004.0,VACAVILLE CONV & REHAB,388.26,2026-01-01,
CA,206481105.0,VACAVILLE RANCH POST ACUTE,374.00,2026-01-01,
CA,206331139.0,VALENICA GARDENS HEALTH CARE,310.41,2026-01-01,
CA,206420534.0,VALLE VERDE HEALTH FACILITY,412.38,2026-01-01,
CA,206370784.0,VALLE VISTA POST ACUTE,337.84,2026-01-01,
CA,206361366.0,VALLEY CONV HOSP,285.31,2026-01-01,
CA,206440914.0,VALLEY CONVALESCENT HOSP,402.73,2026-01-01,
CA,206190811.0,VALLEY PALMS CARE CENTER,280.93,2026-01-01,
CA,206010770.0,VALLEY POINTE NURSING & REHA,412.97,2026-01-01,
CA,206501354.0,VALLEY SKILLED NURSING CTR,315.02,2026-01-01,
CA,206190275.0,VALLEY VIEW POST ACUTE,296.29,2026-01-01,
CA,206190824.0,VALLEY VILLAGE CARE CENTER,298.04,2026-01-01,
CA,206190831.0,VALLEY VISTA NURSING AND TRA,323.80,2026-01-01,
CA,206431585.0,VASONA CREEK HEALTHCARE,371.11,2026-01-01,
CA,206560471.0,VENTURA POST ACUTE,394.47,2026-01-01,
CA,206190075.0,VERMONT CONVALESCENT CENTER,324.03,2026-01-01,
CA,206190823.0,VERNON HEALTHCARE CENTER,335.17,2026-01-01,
CA,206198090.0,VETERANS HOME OF CALIFORNIA,268.76,2026-01-01,
CA,206564024.0,VICTORIA CARE CENTER,327.14,2026-01-01,
CA,206301119.0,VICTORIA HLTHCARE/REHAB,333.82,2026-01-01,
CA,206370669.0,VICTORIA POST ACUTE CARE,336.02,2026-01-01,
CA,206380984.0,VICTORIAN POST ACUTE,334.94,2026-01-01,
CA,206391070.0,VIENNA NURSING & REHAB CTR,324.22,2026-01-01,
CA,206190221.0,VIEW PARK CONV HOSP,273.00,2026-01-01,
CA,206190234.0,VILLA DEL RIO,240.74,2026-01-01,
CA,206190097.0,VILLA DEL SOL POST ACUTE,334.58,2026-01-01,
CA,206190828.0,VILLA ELENA HLTHCARE CTR,313.40,2026-01-01,
CA,206190515.0,VILLA GARDENS HLTH CARE,390.19,2026-01-01,
CA,206331371.0,VILLA HEALTH CARE CENTER,336.95,2026-01-01,
CA,206370670.0,VILLA LAS PALMAS,280.16,2026-01-01,
CA,206421162.0,VILLA MARIA POST ACUTE,327.42,2026-01-01,
CA,206361333.0,VILLA MESA CARE CENTER,303.93,2026-01-01,
CA,206374029.0,VILLA RANCHO BERNARDO,322.05,2026-01-01,
CA,206194113.0,VILLA SCALABRINI SPECIAL CAR,305.45,2026-01-01,
CA,206190139.0,VILLA SERENA HEALTHCARE CENT,310.68,2026-01-01,
CA,206431833.0,"VILLA SIENA, INC",463.42,2026-01-01,
CA,206304068.0,VILLA VALENCIA HEALTHCARE,419.51,2026-01-01,
CA,206190335.0,VINELAND POST ACUTE,340.85,2026-01-01,
CA,206100781.0,VINEYARD CARE CENTER,226.73,2026-01-01,
CA,206401892.0,VINEYARD HILLS HEALTH CENTER,356.46,2026-01-01,
CA,206492251.0,VINEYARD POST ACUTE,321.93,2026-01-01,
CA,206504004.0,VINTAGE FAIRE NURS & REH,324.49,2026-01-01,
CA,206540828.0,VISALIA POST ACUTE,257.79,2026-01-01,
CA,206190227.0,VISTA DEL SOL CARE CENTER,397.60,2026-01-01,
CA,206374058.0,VISTA KNOLL SPECIALIZED,316.59,2026-01-01,
CA,206431468.0,VISTA MANOR NURSING CTR,397.88,2026-01-01,
CA,206331117.0,VISTA PACIFICA CONV HOSP,304.73,2026-01-01,
CA,206010750.0,VISTA POST ACUTE,318.03,2026-01-01,
CA,206370790.0,VISTA VIEW POST ACUTE,328.07,2026-01-01,
CA,206394006.0,WAGNER HEIGHTS NURSING,342.21,2026-01-01,
CA,206073366.0,WALNUT CREEK SKILLED NURSING,385.79,2026-01-01,
CA,206010988.0,WASHINGTON CENTER,310.83,2026-01-01,
CA,nan,WATERFORD OPERATIONS LLC,282.55,2026-01-01,
CA,206441703.0,WATSONVILLE NURSING CENTER,312.42,2026-01-01,
CA,206441702.0,WATSONVILLE POST ACUTE CNTR,324.98,2026-01-01,
CA,206010968.0,WE CARE SKILLED NURSING FACI,395.13,2026-01-01,
CA,206010912.0,WE CARE SKILLED NURSING-,359.06,2026-01-01,
CA,206431865.0,WEBSTER HOUSE,444.48,2026-01-01,
CA,206190085.0,WEST COVINA HEALTHCARE CTR,308.75,2026-01-01,
CA,206190047.0,WEST GARDENA POST ACUTE,326.82,2026-01-01,
CA,206190027.0,WEST HAVEN HEALTHCARE,305.98,2026-01-01,
CA,206190443.0,WEST HOLLYWOOD HEALTHCARE,308.02,2026-01-01,
CA,206190223.0,WEST PICO TERRACE HEALTHCARE,344.13,2026-01-01,
CA,206190341.0,WEST VALLEY POST ACUTE,299.67,2026-01-01,
CA,206190644.0,WEST VALLEY SUBACUTE & NURSI,295.87,2026-01-01,
CA,206190855.0,WESTERN CONVALESCENT HOSPITA,292.91,2026-01-01,
CA,206090863.0,WESTERN SLOPE HEALTH CENTER,386.40,2026-01-01,
CA,206540075.0,WESTGATE GARDENS CARE CENTER,246.08,2026-01-01,
CA,206190086.0,WESTHILLS HEALTH & REHAB,278.14,2026-01-01,
CA,206310904.0,WESTVIEW HEALTHCARE CENTER,378.81,2026-01-01,
CA,206190875.0,WESTWOOD POST ACUTE CARE,309.84,2026-01-01,
CA,206431808.0,WESTWOOD POST-ACUTE,336.28,2026-01-01,
CA,206431532.0,WHITE BLOSSOM CARE CTR,319.57,2026-01-01,
CA,206341076.0,WHITNEY OAKS CARE CENTER,374.36,2026-01-01,
CA,206190088.0,WHITTIER HILLS HEALTH,287.39,2026-01-01,
CA,206190238.0,WHITTIER NURSING AND,359.63,2026-01-01,
CA,206190703.0,WHITTIER PACIFIC CARE CENTER,268.42,2026-01-01,
CA,206104078.0,WILLOW CREEK HEALTHCARE CENT,286.31,2026-01-01,
CA,206112227.0,WILLOWS POST ACUTE,329.68,2026-01-01,
CA,206340890.0,WINDSOR CARE CENTER OF SAC,300.91,2026-01-01,
CA,206190637.0,WINDSOR CARE CTR OF CHEVIOT,316.20,2026-01-01,
CA,206190334.0,WINDSOR CONVALESCENT CTR,312.49,2026-01-01,
CA,206013570.0,WINDSOR COUNTRY DRIVE CARE,398.13,2026-01-01,
CA,206331159.0,WINDSOR CYPRESS GARDENS,286.10,2026-01-01,
CA,206340862.0,WINDSOR E CAMINO CARE,324.49,2026-01-01,
CA,206340864.0,WINDSOR ELK GROVE CARE,354.72,2026-01-01,
CA,206390865.0,WINDSOR ELMHAVEN CARE CENTER,336.27,2026-01-01,
CA,206370687.0,WINDSOR GARDENS CONVALESCENT,296.55,2026-01-01,
CA,206392202.0,WINDSOR HAMPTON CARE CENTER,357.06,2026-01-01,
CA,206270756.0,WINDSOR MONTEREY CARE CENTER,380.46,2026-01-01,
CA,206010915.0,WINDSOR PARK CARE CENTER,365.53,2026-01-01,
CA,206010824.0,WINDSOR POST ACUTE CARE CNTR,328.89,2026-01-01,
CA,206071044.0,WINDSOR ROSEWOOD CARE CT,359.77,2026-01-01,
CA,206270897.0,WINDSOR SKYLINE CARE CENTER,349.77,2026-01-01,
CA,206196069.0,WINDSOR TERRACE HEALTHCARE,345.58,2026-01-01,
CA,206270757.0,WINDSOR THE RIDGE REHAB,327.50,2026-01-01,
CA,206481011.0,WINDSOR VALLEJO NRSNG & REHB,339.96,2026-01-01,
CA,206292214.0,WOLF CREEK CARE CENTER,365.33,2026-01-01,
CA,206340960.0,WOODISDE HEALTHCARE CENTER,339.36,2026-01-01,
CA,206190210.0,WOODLAND CARE CENTER,302.11,2026-01-01,
CA,206571087.0,WOODLAND POST-ACUTE,326.15,2026-01-01,
CA,206430723.0,WOODLANDS HEALTHCARE CENTER,365.03,2026-01-01,
CA,206190894.0,WOODS HEALTH SERVICE,393.39,2026-01-01,
CA,206190192.0,WYNGATE NURSING CTR,335.35,2026-01-01,
CA,206190896.0,YORK HEALTHCARE & WELLNESS,301.70,2026-01-01,
CA,206510856.0,YUBA CITY POST ACUTE,334.13,2026-01-01,
CA,nan,YUMA NURSING CENTER,282.55,2026-01-01,
