state,facility_name,state_facility_id,daily_rate,effective_date,source_file
OH,Park Village Health Care Center,1750375473,272.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Majestic Care Of Columbus Llc,1497310395,236.15,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Carecore At Lima, Llc",1003476334,290.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bridgetown Nursing & Rehabilitation Centre,1336701242,240.43,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Divine Rehabilitation And Nursing At Sylvania,1295397362,289.35,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Circleville Post Acute,1861051757,314.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Buckeye Care And Rehabilitation,1104485093,298.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Presidential Post Acute,1265091151,303.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Larchwood Care,1013482314,298.72,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Capri Gardens,1972164713,343.88,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Of St. Marys,1720633639,269.69,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Riverside Manor Nursing And Care Center,1578664272,254.52,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Willow Knoll Post Acute And Senior Living,1396391843,317.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Delhi Post Acute,1952957409,308.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Norwood Towers Post Acute,1063068518,293.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brookside Healthcare Center,1346898095,296.42,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Three Rivers Healthcare Center,1841848447,277.56,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Burlington House Rehab & Alzheimer'S Care,1598313975,296.61,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Violet Springs Health Campus,1427604321,278.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Franklin Plaza Extended Care,1235230533,284.9,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Scioto Pointe,1538150362,261.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Willows At Tiffin,1083260988,282.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Enniscourt Nursing Care,1699771089,293.27,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Smith'S Mill Health Campus,1205482189,224.94,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Morrow Manor,1447248927,238.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Fulton Manor Nursing And Rehabilitation Center,1265427892,224.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,New Dawn Rehabilitation And Healthcare Center,1932755626,283.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Westerwood Rehabilitation,1730247024,233.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crystal Care Center Of Mansfield,1720123318,268.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hudson Elms Nursing Center,1023649175,247.14,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Park Vista Nursing And Rehab,1639709249,294.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Village Of The Falls,1639713712,246.66,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Divine Rehabilitation And Nursing At Canal,1811533227,286.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Stellar Care Campus,1730719568,255.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Trinity Community At Beavercreek,1760465884,289.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mayfair Village Nursing Care Center,1578526406,238.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Liberty Health Care Center,1720098460,283.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Cambridge,1265066054,263.27,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Pickerington,1588298376,332.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Logan,1821622614,263.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Winchester,1548894330,267.0,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Lebanon,1013541812,313.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Woodview,1093349383,296.92,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Club Retirement Center,1598831869,289.94,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bella Terrace Rehab And Nursing Center,1679108435,315.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avenue At North Ridgeville,1396384194,315.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Waterview Pointe Nursing & Rehabilitation,1972139269,275.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Timberland Ridge Nursing & Rehabilitation,1790311082,304.04,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Club Center I,1821178427,277.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Shepherd Of The Valley-Liberty,1710071162,291.69,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Warren Nursing & Rehab,1720608334,321.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Altercare Of Louisville Ctr For Rehab & Nsg Care,1447222062,269.2,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cottingham Retirement Community,1881233880,293.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brookhaven Nursing And Rehabilitation Center,1790758423,243.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rae Ann Geneva,1437149150,296.02,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mt. Washington Care Center,1982688461,271.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Logan Elm Health Care,1326022898,295.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Autumn Court,1295351682,222.88,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brookview Healthcare Center,1952927352,271.56,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Columbus Alzheimers,1043836430,291.79,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Cridersville Nursing And Rehab,1689290082,251.17,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Oak Grove Manor,1174149504,211.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Convalarium At Indian Run,1992321392,309.92,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Gardens At Celina,1356967756,280.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Gardens At St. Henry,1821614231,285.45,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Heatherdowns Rehabilitation & Residential,1568088995,231.83,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mccrea Manor Nursing & Rehabilitation Center,1043836471,285.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Gardens At Paulding,1215553235,215.7,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of West Columbus,1629694229,277.93,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Algart Health Care, Inc.",1740381094,287.81,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Omni Manor Health Care Center,1902816739,282.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Meadowbrook Care Center,1295341949,290.87,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Majestic Care Of Middletown,1225642168,250.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Majestic Care Of Fairfield,1730793779,244.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sem Haven Health & Residential Care Center,1235112871,278.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Taylor Springs Health Campus,1548890338,224.4,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gem City Healthcare And Rehabilitation Center,1194324350,219.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Altenheim,1053387449,298.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Guardian Health Care Center,1528078342,308.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mason Health Care Center,1518562016,252.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hall Of Fame Rehabilitation And Nursing Center,1235730748,259.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Divine Rehabilitation And Nursing At Shane Hill,1376144782,270.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Divine Rehabilitation And Nursing At Toledo,1710588124,313.28,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Continental Manor Nursing And Rehabilitation,1649874645,269.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Spring Creek Nursing And Rehabilitation Center,1114522919,241.09,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gateway Springs Health Campus,1972106201,301.77,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,"Carroll Healthcare Center, Inc.",1861478174,264.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,O'Neill Healthcare Middleburg Heights,1376133678,296.52,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Austin Trace Health And Rehabilitation,1447842745,335.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Judson Park,1275533721,226.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Embassy Of Valley View,1053904151,224.61,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Carecore At Mary Scott,1508459769,224.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Park Center Nursing And Rehabilitation,1407444359,225.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Johnstown Pointe Nursing & Rehabilitation,1891387106,313.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Briarfield Place,1316530959,260.08,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Of Hicksville,1851976658,272.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Friends Extended Care Center,1255322004,237.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Merriman,1508451584,283.34,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Tallmadge Health & Rehab Center,1356929608,303.77,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Harrison Trail Health Campus,1144815937,261.38,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Avenue At Lyndhurst,1174117824,307.91,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,New Lebanon Rehabilitation And Healthcare,1073192936,245.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Strongsville Healthcare And Rehabilitation,1780269118,312.6,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Geneva Center For Rehabilitation And Nursing,1659952356,293.35,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Medina Center For Rehabilitation And Nursing,1164003091,246.94,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Rockland Ridge Nursing & Rehabilitation Center,1902472392,283.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of Kettering,1558949602,288.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Kenwood Healthcare Center,1871176016,286.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Southbrook Healthcare Center,1396328431,263.64,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Madeira Healthcare Center,1730762873,312.27,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ivy Woods Healthcare Center,1811570955,270.47,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Forest Hills Healthcare Center,1609459742,279.08,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Pleasant Ridge Healthcare Center,1124601265,276.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Chamberlin Healthcare Center,1396328449,257.18,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vienna Springs Health Campus,1457946105,299.44,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parkview Northwest Healthcare Center,1265007959,257.62,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Beachwood Pointe Care Center,1356915441,288.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,O'Brien Memorial Health Care Center,1942210760,290.65,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Elms Retirement Village Inc,1518957000,295.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Park View Care Center,1205504107,270.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Friendship Village Of Dublin Health Center,1891778536,259.74,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Sycamorespring Of Miamisburg,1154962835,324.72,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Norwich Springs Health Campus,1598350258,292.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,East Park Care Center,1467116210,283.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At Carriage Inn,1871256487,299.92,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At Shiloh Springs,1316600927,264.44,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Majestic Care Of Toledo Snf,1740947431,284.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Solon Pointe At Emerald Ridge,1790444552,295.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Highland Square Rehabilitation And Nursing,1750046652,294.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gardens Of Belden Village,1124783022,282.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Jackson,1215695895,270.53,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Rosemount Pavilion,1720746837,264.95,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare At Madeira Llc,1962160077,288.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Fairfield,1922766039,300.2,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gardens Of Mayfield Village,1932864832,287.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gardens Of Euclid Beach,1821753724,311.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Toledo,1295490217,284.29,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Piqua,1831854850,287.19,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Oregon,1477218493,290.05,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Waterville,1649935669,308.91,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Belle Springs,1447915467,283.08,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Greenville,1366107385,298.22,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ayden Healthcare Of Wauseon,1346905361,290.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gardens Of North Olmsted,1811652712,316.94,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Meadow Wind Health Care Center,1407507932,304.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Willow Woods Rehabilitation And Nursing,1821744418,280.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Eastland Rehabilitation And Nursing Center,1669128252,302.38,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Minerva Rehabilitation And Nursing Center,1558017152,251.07,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lost Creek Rehabilitation And Nursing Center,1912653510,284.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crandall Medical Center,1124088794,275.84,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At Oakwood Village,1851054498,284.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At West Park,1144983784,262.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At Humility House,1215690854,292.93,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At Assumption Village,1639831944,271.68,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Majestic Care Of Cedar Village,1235889593,280.15,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Momentous Health At Sidney,1255071676,277.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Momentous Health At Vandalia,1063152486,226.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Landings Of Westerville Health And,1518600337,354.49,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ohio Living Breckenridge Village,1801882808,278.65,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,White Oak Manor,1144968512,216.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Twin Towers,1598812620,255.41,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aventura At Walton Hills,1477285427,278.75,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Wayne County Care Center,1497741136,208.28,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Majora Lane Center For Rehabilitation And,1841262466,264.36,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Club Retirement Center,1144372137,322.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bel-Air Care Center,1528062171,240.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein Sunset House,1437125358,248.84,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Delaware Court,1518022573,199.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Norwalk Memorial Home,1780602193,229.84,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein-Portage Valley,1629060058,299.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Worthington Christian Village,1194722744,282.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,O'Neill Healthcare North Ridgeville,1497800866,293.49,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Country Club Retirement Ctr Iv,1881747673,281.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Laurie Ann Nursing Home,1255433413,277.03,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Doylestown Health Care Center,1295745032,258.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gillette Nursing Home,1184722522,273.39,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Pleasant Lake Villa,1811098148,285.86,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bethany Village,1033201611,275.32,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hillview Health Care Facility,1386708337,197.77,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Mary'S Alzheimer'S Center,1285644906,279.85,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Overbrook Center,1043217011,200.41,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,National Church Residences Bristol Village,1962508069,238.73,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Foundation Park Alzheimer'S Care Center,1255315719,259.79,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Eastgate Health Care Center,1770581878,319.67,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parkside Health Care Center,1790795201,262.23,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Pataskala Oaks Care Center,1134103617,298.87,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bayley,1871581348,271.66,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Health Ctrs At The Renaissance,1497759849,247.09,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Aurora Manor Special Care Centre,1447350491,286.0,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Bath Manor Special Care Centre,1497855480,287.11,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Providence Care Center,1699757377,262.5,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Crestmont North Nursing Home,1487656773,286.25,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Augustine Manor,1396883591,315.58,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Gardens Of Mcgregor And Amasa Stone,1003884594,281.97,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Regina Health Center,1245266915,225.98,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Otterbein-St. Marys,1801888235,310.55,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brethrens Home,1316947054,241.69,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Winchester Terrace,1174506075,208.68,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Normandy Care Center,1487632832,274.28,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of Mt. Vernon,1316993355,281.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Brown Memorial Home,1780617043,234.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hillebrand Nursing And Rehabilitation Center,1578539003,283.15,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Springfield Masonic Community,1962510305,253.78,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mohun Health Care Center,1518958354,267.21,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Mill Run Care Center,1467451179,304.0,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Joshua Tree Care Center,1235115387,278.16,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Of Eaton,1275623092,290.33,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Riverview Care Center,1134128846,261.91,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Vancrest Of Delphos,1164512968,290.55,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Anderson (The),1407859481,224.04,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,New Albany Care Center,1548269160,291.51,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Oak Creek Terrace,1316934011,290.79,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Life Care Center Of Westlake,1578526372,262.46,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Parkside Nursing And Rehabilitation Center,1558358986,340.99,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Christian Village At Mason H,1427031012,298.49,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Maplecrest Nursing And Home For The Aged,1407932999,249.8,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Ohio Living Sarah Moore,1063476802,291.3,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Life Care Center Of Elyria,1235192162,314.01,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of Worthington,1215983275,296.6,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,The Laurels Of Norworth,1285689562,282.06,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Western Hills Retirement Village,1871580563,293.4,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hillspring Health Care Center,1962400127,305.79,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lodge Nursing & Rehab,1376530063,300.63,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Four Winds Nursing Facility,1144203449,266.48,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Hennis Care Centre Of Bolivar,1366455107,291.31,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Auburn Skilled Nursing And Rehabilitation,1003980160,255.54,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Franciscan Care Center,1316921794,275.32,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Lanfair Center For Rehabilitation And Nursing,1710959267,277.96,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Trinity Community At Fairborn,1528041647,273.91,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,St. Leonard,1851387047,292.15,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Jefferson Healthcare Center,1124076054,262.26,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Dayspring Of Miami Valley Health Care Center,1124026356,302.37,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
OH,Falls Village Skilled Nursing & Rehabilitation,1639242910,279.82,2025-07-01,NF-Rates-7.1.25-as-of-10.1.25.pdf
